publisher_id,publisher_name
20679,JustAnotherIndie
20680,JustCuzGaming
20681,JustE Publishing
20682,JustForward
20683,JustMakeGames
20684,JustPlay.LOL
20685,JustPlayNow
20686,JustTomcuk
20687,JustUsGameLab
20688,JustWallWireHead Games
20689,JustWallWirehead Games
20690,Justdan
20691,"Justdan International Co., Ltd."
20692,JusticePartner Narka
20693,JusticePartnerNarKa
20694,Justin
20695,Justin Arnold
20696,Justin Avila
20697,Justin Dalebout
20698,Justin Foley
20699,Justin Fox Media
20700,Justin Freeman
20701,Justin Gourley
20702,Justin Jackson
20703,Justin Jimmo
20704,Justin Jones
20705,Justin K. Touchstone
20706,Justin M.
20707,Justin Proulx
20708,Justin Sallo
20709,Justin Sawchuk
20710,Justin Sennema
20711,Justin To
20712,Justin Varghese
20713,Justin Wade
20714,Justin Whitchurch
20715,Justin Yip
20716,Justin sawchuk
20717,Justin1L8
20718,Justo Dias
20719,JustusGames
20720,Juunen
20721,Juuso Nousiainen
20722,Juvetic
20723,Juvty Worlds
20724,Jw
20725,Jwiky
20726,Jyamma Games
20727,Jérémie Bertrand
20728,Jérémy Entressangle
20729,Jérémy Zurcher
20730,Jérôme Braëms
20731,Jöbstl S.
20732,Jötunn Games
20733,Jürgen Hoffmann
20734,Jānis Circenis
20735,K
20736,K App.
20737,K Bros Games
20738,K Gameworks
20739,K Monkey
20740,K Publishing
20741,K Van Martin
20742,K&A Games
20743,K&K Interactive
20744,K&K Studio
20745,K'ath /\ Ga'an
20746,K-POP Group
20747,K-land Games
20748,K-topia
20749,K. Lund
20750,K. N. Factory
20751,K1Software
20752,K26 Games
20753,K2M Games
20754,K3D
20755,K3I
20756,K5 Factory GmbH
20757,K84
20758,KA*IN WORKS
20759,KAAZ LLC
20760,KABloom Interactive
20761,KADOKAWA CORPORATION
20762,KADOKAWA Game Linkage
20763,KAFI
20764,KAI's CAT
20765,KAIBYAKU - FZCO
20766,KAICHIH Games
20767,KAIJYU-09
20768,KAIRA Deepware
20769,KAIRI SOFT
20770,KAJINOYU
20771,KAKAOS
20772,KAM Development
20773,KAMAi MEDIA
20774,KAMGAM e.U.
20775,KAMIICHI DIGITAL
20776,KAMITSUBAKI STUDIO
20777,"KANAME.co,.ltd."
20778,KANEGON GAMES
20779,"KANITABETAI, LLC"
20780,KANNADE
20781,KAPA
20782,KAPPIRE
20783,KAR Games
20784,KARA
20785,KARL'S LIGHT
20786,KARMIU
20787,KARTEA Games
20788,KASABUTA
20789,KASADE Studio
20790,KAT Family Studio
20791,KATHGAMES
20792,KATNAPPE SP. Z O. O.
20793,KATOR Game Studio
20794,KATUSADA LABO
20795,KAVA Game Studio
20796,KAYAC Akiba Studio Inc.
20797,KAYAC Inc.
20798,KAYDEM Games
20799,KAZEGAMES
20800,KBA3u's factory
20801,KBJGames
20802,KBS Games
20803,KC Amber
20804,KC Project
20805,KC Studios
20806,KCG
20807,KDream
20808,KE GANXING
20809,KEA Games
20810,KEEL Games
20811,KEFROST MANUFACTURE
20812,KEK STAR
20813,KEMCO
20814,KEMOHAUS
20815,KESOFTGAMES
20816,KEWAL RAJ MATHUR
20817,KEXBOY
20818,KEYREAL
20819,KEꞰ
20820,KFA-Games
20821,KFC
20822,KFriske Studios
20823,KG Games
20824,KG/AM
20825,KGGameDesigns
20826,KGK Games
20827,KGRVECTOR
20828,KGS
20829,KGS2019
20830,KHAN Games
20831,KHB-Soft
20832,KHJ Studio
20833,KIBODO
20834,KIC Games
20835,KIDA STUDIOS
20836,KIDOM
20837,KIKI GAMES
20838,KILLZONE
20839,KIM YOUNG HEE
20840,KIMI's Project
20841,KIMIDORI SOFT
20842,KIMJUIM
20843,KIMTAEYU
20844,KIMYS STUDIOS
20845,KING Art
20846,KINGSGUARD
20847,KINGSGUARD GAMES
20848,KINGSWORDS
20849,KIRA
20850,KIRA LLC
20851,KISS ltd
20852,KITTYPOOL
20853,KIWICORN
20854,KIWIWALKS
20855,KIXEYE
20856,KJAE GAMES
20857,KJXX GAME
20858,KJames
20859,KK
20860,KK Game Studio
20861,KK Games
20862,KK Studio
20863,KKANGTO STUDIO
20864,KKGame Studio
20865,KKM Interactive Entertainment UG (haftungsbeschränkt) i.L.
20866,KKO Team
20867,KL GAMES
20868,KL Game Studio
20869,KL STUDIO
20870,KLASSEN
20871,KLH Studios LLC
20872,KLNK Inc.
20873,KLP Company
20874,KLab Inc.
20875,KLed
20876,KM Studios
20877,KMA GAMES
20878,KMG
20879,KMH Games
20880,KNP
20881,KNTA Studios
20882,KOA BOA
20883,KOCMOC17
20884,KODgames
20885,KOEI TECMO GAMES
20886,"KOEI TECMO GAMES CO., LTD."
20887,KOERRIVA
20888,KOEX studio
20889,KOG
20890,KOG Games
20891,"KOHACHI STUDIO Co., Ltd."
20892,KOL Games
20893,KOMODO
20894,KONAMI
20895,KONEKO
20896,KONG FANXU
20897,KONGFU Studio
20898,KONOL Games
20899,KOROZiF
20900,KOTAKE CREATE
20901,KOTARO YOSHIDA
20902,KOY
20903,KOZGAMES
20904,KO_OP
20905,KO_OP mode
20906,KPC
20907,KPI Productions
20908,KPL
20909,KPas
20910,KR
20911,KR Game Studios
20912,KR Games
20913,"KRAFTON, Inc."
20914,KRAKATOA STUDIOS
20915,KRAKL Games
20916,KREIDPIX
20917,KRZ
20918,KRZYSZTOF NIEDZIELCZYK
20919,KS PICTURES LLC
20920,KS Studio
20921,KSCM Consulting
20922,KSI Games
20923,KSU Gaming Studio
20924,KSYM
20925,KT Games
20926,KT.SOFTWARE
20927,KTBL
20928,KUBI Games
20929,KULTURA Ex Machina
20930,KUMA GAMES
20931,KUMA Software
20932,KUMOHA HOLDINGS INC.
20933,KUO-KAI YUEN
20934,KUOKUO
20935,KURDISH PROJECT
20936,"KUROIROGEMUSU,K.K"
20937,KUROISO MANUFACTURING COMPANY
20938,KURONEKO SOFT
20939,KUROSAWACREATE
20940,KUUSOO Inc.
20941,KUWOGame
20942,KVS Software
20943,KW Studios
20944,KW-SFF
20945,KWL Productions
20946,KX GAMES
20947,KX Games
20948,KX games
20949,KXMstudio
20950,KY Studio
20951,KYDEN
20952,KYOTON TEAM
20953,KYUHWAN
20954,KZ GAMES
20955,KZ42
20956,KZG
20957,Ka Hin Yuen
20958,Kaan Bukusoglu
20959,Kaan Soral
20960,Kaan Özgül
20961,Kaash Fusion Studio
20962,"Kabam Games, Inc."
20963,Kabertek
20964,Kabi Jedhagen
20965,Kable10
20966,Kabob Lover
20967,Kabuk Games
20968,Kabum
20969,Kacper Soroka
20970,Kacper Stasiełuk
20971,KadinsGamingLounge
20972,Kadir Demiroğlu
20973,Kadragon
20974,Kadykov Denis
20975,Kaede Studio
20976,Kaesers Studios
20977,Kaffein
20978,Kafocado
20979,KagariSoft
20980,Kagawa-Ken-Game-1hour
20981,Kagenova
20982,Kageori Lab
20983,Kagi-zu-MEGA
20984,Kagura Games
20985,Kagura Games (Chinese Localization)
20986,Kagura Games (Chinese Version)
20987,Kahrahka
20988,Kahvigames
20989,Kai Ruma Games
20990,Kaia Studios
20991,Kaida Studios
20992,Kaiden Mastel
20993,Kaigan Games OÜ
20994,Kaikalii
20995,Kaili Gong
20996,KaimakiGames
20997,Kaimaro
20998,Kainaris Alzabaar
20999,Kaine Simpkins
21000,Kainos
21001,Kaio Meris
21002,Kaira Digital Arts
21003,Kairos GD
21004,Kairos Games LLC
21005,Kairoscope
21006,"Kairosoft Co.,Ltd"
21007,KaiserGames
21008,Kaishan
21009,Kaisouroku Games
21010,Kaister
21011,Kaitara Games
21012,Kaitec Games
21013,Kajaani University of Applied Sciences
21014,Kajak Games
21015,Kajetan Andrzejak
21016,Kajoo Games
21017,Kaka Ku Games Inc.
21018,KakaMigu
21019,Kakadooka
21020,Kakao Games
21021,Kakao Games Corp.
21022,Kakao Games Europe B.V.
21023,KakaoVX
21024,Kakehashi
21025,Kakehashi Games
21026,KakeiA
21027,Kakera
21028,KakuTatsunori
21029,"Kakuriyo, Inc."
21030,Kaká Gamer & Dev
21031,Kalann
21032,Kalashot
21033,Kaleb Wassa
21034,Kaleido
21035,"Kaleido, Inc."
21036,KaleidoGames
21037,Kaleidoscope
21038,Kalet
21039,Kaleyj
21040,Kali Studio
21041,Kalin Petkov
21042,Kalopsita Games
21043,Kaloyan Kaludov
21044,Kalponic Studio
21045,Kalvarez A. Party
21046,Kalvin Goodlow
21047,Kalvis
21048,Kalypso Media
21049,Kalypso Media Digital
21050,KamaGames Ltd.
21051,KameGames
21052,Kamegiwa
21053,Kamen Developer
21054,Kami
21055,Kami Ventures AB
21056,Kami on Game
21057,Kami.Pimp.
21058,KamiEna
21059,KamikaziAvalanche
21060,Kamil Graca
21061,Kamil Slomnicki
21062,KamilZ
21063,Kamilsky Games
21064,Kamin Ignat Alekseevich
21065,KaminGames
21066,Kamina Dimension
21067,Kaminariya
21068,Kamishibai Interactive
21069,Kamit Games
21070,Kamo Studio
21071,Kamotachi
21072,Kampai Studio
21073,Kamuii
21074,Kamyker
21075,Kan
21076,KanapaGames
21077,Kanapper
21078,Kanashi Studio
21079,KandH
21080,Kanda Technologies Inc.
21081,Kane Entertainment
21082,Kaneva LLC
21083,Kangaroo Games
21084,Kangaroo Standard
21085,Kangyoongu
21086,Kanipro Games
21087,Kanjineko
21088,Kanoleiro Games
21089,Kanolio Ventures Ltd
21090,Kanonix
21091,Kanosi
21092,Kanselsprot Entertainment
21093,Kanuni Games OYUN YAZILIM VE PAZARLAMA Ticaret Limited Sirketi
21094,Kaoto Games
21095,Kapi Kapi Games
21096,Kapitan
21097,KapitanMateo
21098,KappCan
21099,Kappa Bits
21100,Kara Sokra
21101,Kara Stone
21102,Karabas_Studio
21103,Karahan
21104,Karaman Games
21105,Karambola_9
21106,Karaokulta Games
21107,KarashiRenkon Hobbies
21108,Karat Studios
21109,Karate Goose Studio
21110,Karatkuro
21111,Karayolu Games
21112,Karbeyaz Game
21113,Kardfy Studios
21114,Karge Software
21115,Karin Bell
21116,Karioka Works
21117,Karl @ Automoji
21118,Karl Brown
21119,Karl John Goebel
21120,Karl S.H.
21121,Karl Wenzel
21122,Karl Zylinski
21123,KarlFellOffTheCliff
21124,Karlis Purens
21125,Karlo Pavlovic
21126,KarloKnows
21127,Karma Array
21128,Karma Play Limited
21129,Karma Team
21130,Karman Interactive
21131,Karmapstudio
21132,Karnage Gaming
21133,Karolis Dikcius
21134,Karosu-Maker
21135,Karpopper
21136,Karsten Todnem
21137,Kartik Narayanan
21138,Kartsu
21139,Karubeften
21140,Karume
21141,Kas1o
21142,KasD_Live
21143,KasSanity
21144,Kasa On Ideas Ltd.
21145,Kasedo Games
21146,Kaser Studio
21147,Kasey Ozymy
21148,Kashkool Games
21149,Kasi Workshop
21150,Kask Daxxe
21151,Kaskuja Studio
21152,Kasper TC
21153,Kaspertje
21154,KassKabe
21155,KastGroup GmbH
21156,Kastelo Games
21157,Kastriot Sulejmani
21158,Kastrye
21159,Kasulo Game Studio
21160,Kasur Games
21161,Kata Games
21162,Kata Studios
21163,Katabasi Studio
21164,Katapult
21165,"Katarienumono, Inc."
21166,Katatema
21167,Katay Games
21168,Kate Killick
21169,Katelyst
21170,KathGaan
21171,Katharsis
21172,Kathlyn Games
21173,KathoWa
21174,Katoa Games
21175,KatrGames
21176,KatriGames
21177,Katsumi Suenami
21178,Katsuya Abe
21179,Katta Games
21180,KatusGame
21181,Katze
21182,Kaulunkay
21183,Kausemus
21184,Kavasoft
21185,Kaverini Korp
21186,Kaverna Games
21187,Kavka Games
21188,Kavkaz Siia  Games
21189,Kavkaz Sila Games
21190,Kavorka Play
21191,Kavorka play
21192,Kavorkaplay
21193,Kawaii
21194,Kawaii Hentai
21195,Kawaii Light Games
21196,Kawaii VR
21197,Kawaiisun Games
21198,Kawaru Games
21199,KayAnimate
21200,KayKay工作室
21201,KayOverlord
21202,KayThePianist
21203,Kayabros
21204,Kayac Multimedia
21205,Kayisoft
21206,Kayliekris
21207,Kayo Games
21208,Kayphoon Studio
21209,KaywonClass
21210,Kazakov Oleg
21211,Kazakov Studios
21212,KazakovStudios
21213,Kazan Studio
21214,Kazano
21215,Kazegames
21216,Kazuhide Oka
21217,Kazumitsu Ota
21218,Kc games
21219,Kcfos
21220,Kcorbco
21221,Kdanss LLC
21222,Ke Zhou
21223,KeKaiXinLe
21224,Kebabos
21225,Kedexa
21226,Kedronic UAB
21227,Keegan Sommer
21228,Keehan Roberts
21229,Keen Games GmbH
21230,Keen Software House
21231,Keenan Evans
21232,Keenan Kessler
21233,Keep Games
21234,Keep Playing Games Inc.
21235,Keep Sheep
21236,Keep The Engine Games
21237,Keep looking
21238,Keeperkoto
21239,Keer&Deem Creations
21240,Keewee
21241,Kehler Creations
21242,Kei Soft
21243,Kei Studios Games
21244,Keiby
21245,Keicee
21246,Keinart Lobre
21247,Keith Burgun Games
21248,Keka
21249,Kekdot
21250,Kekitopu
21251,Kelarly
21252,Kele whd
21253,KeleSoft avoin yhtiö
21254,Kelecik
21255,Keliar studio
21256,Kelint
21257,Kelkafa Studios
21258,Kelkosoft LLC
21259,KellenKyo
21260,"Kelley Integrity Safety Solutions, LLC"
21261,Kelly Dornhaus
21262,Kelly Studios
21263,Kelobyte Oy
21264,KelpMine
21265,Kelsam
21266,Kelso-Lamb Games
21267,Ken Davis
21268,Ken Henson
21269,Ken Koji
21270,Ken Langella
21271,Ken Watanabe
21272,Kena MAKF
21273,Kenbu
21274,Kendall Hallmark
21275,Kendall Zhu
21276,Kenderson Silveira
21277,Kendra
21278,Kenisoft Game Studio
21279,Kenley 孤城画角
21280,Kenneth Andrew Bailey
21281,Kenneth Dodrill
21282,Kenneth Sweet
21283,Kennex Software
21284,Kenney
21285,Kenningsly Production
21286,Kenny Doan
21287,Kenny Roy
21288,Kenny Sun
21289,Kenshin Game Studio
21290,Kentaro
21291,Kento Tomonari
21292,Kentoo Sp. z o.o.
21293,Kenzie Smith Games
21294,Kenziko Ltd.
21295,Kenzo Games
21296,Keo R. Bun
21297,Keoasa
21298,Kepler Ghost
21299,Kepler Interactive
21300,Keplerians
21301,Ker
21302,Kerag Elisaar
21303,Keral Games
21304,Kerberos Productions
21305,Kerberos Productions Inc.
21306,KerboGames
21307,Kerim Kumbasar
21308,Kerkko Rasilainen
21309,Kerlys Games
21310,Keron veal
21311,Kersten Glaser
21312,Kerzoven
21313,Keshbel Games
21314,Keslem Oy
21315,Kestrel Games
21316,KeswickVR
21317,KetaGames
21318,Ketchup AjiNo Mayonnaise
21319,Kether Studio
21320,KevDK Games
21321,KevMinGaming
21322,KevTheDev
21323,Kevei Kristóf
21324,Kevin
21325,Kevin Adams
21326,Kevin Bachelier
21327,Kevin Baker
21328,Kevin Blüml
21329,Kevin Bramhill
21330,Kevin De Keyser
21331,Kevin Du
21332,Kevin Dunn
21333,Kevin Frohn
21334,Kevin Hinker
21335,Kevin Macumber
21336,Kevin Musto
21337,Kevin Nguyen
21338,Kevin Paek
21339,Kevin Riley
21340,Kevin Roback
21341,Kevin Zhang
21342,KevinTheWolfy
21343,Kewarnaan Studio
21344,Key Realm Studios
21345,Key Studio
21346,KeyGames
21347,KeyVisual Studios
21348,Keyboard Critter Co
21349,KeyboardKrieger
21350,Keybol
21351,Keycap Games LLC
21352,Keycube
21353,Keyeee
21354,Keyem Studio
21355,Keys of Nine Entertainment
21356,Keys to My Lockheart
21357,Keyue Game Studio
21358,Kezarus
21359,Khalid Osama
21360,Khan
21361,Khanatic Network Gaming
21362,Khaulepi
21363,Khayalan Arts
21364,Khokhlov
21365,Khoma4ello
21366,Khor Chin Heong
21367,Khud0
21368,Khuga Labs
21369,Khundar
21370,KiWi Studio LLC
21371,KiZ
21372,Kiapigeon
21373,Kiary Games
21374,Kibble Game Studios
21375,Kibe Software House
21376,Kibosso Media
21377,Kickback games
21378,Kickbomb Entertainment LLC
21379,KickedMesh
21380,Kickstart Now
21381,Kid
21382,Kid's Revolt
21383,Kiddy
21384,Kidness
21385,Kidware Software
21386,KieGames
21387,Kiefer Nemeth
21388,Kieffer Bros.
21389,Kielan xD
21390,Kieron Rana
21391,Kiguteam（キグチーム）
21392,KigyoDev
21393,Kiiega
21394,Kiif Entertainment
21395,Kijin Taisha
21396,Kikai Digital
21397,Kikashi Online
21398,Kiki Castella
21399,Kiki Games
21400,Kikimora Games
21401,Kikiwik Games
21402,Kilanos Studio
21403,KillHouse Games
21404,KillZero Game
21405,Kill_Mind_Creator
21406,Killed Pixel Games
21407,Killer Bee Software
21408,Killer Bees Games
21409,Killer Lobster
21410,Killer Queen
21411,Killer Teapot Games
21412,Killer7
21413,KillerPokeGames
21414,Killerapp.Gamestudio
21415,Killerfish Games
21416,Killerkun Games
21417,KillfishDev
21418,Killian
21419,Killian Cartelier
21420,Killian M
21421,Killmonday Games AB
21422,Killwa Studios
21423,Kilmatsu
21424,Kiloo
21425,Kilowatt Games
21426,Kilz Knight
21427,Kim D
21428,Kim Laughton
21429,Kim Martinez
21430,Kim Niklas Schlüter
21431,KimHeeDong
21432,Kimberly Bradley
21433,Kimble Games
21434,Kimel
21435,Kimeria Games
21436,Kimmo Factor Oy
21437,KimoG Game
21438,KinMoRi
21439,Kind Cat Games
21440,Kinda Brave
21441,Kindermann Corp.
21442,Kindred Games
21443,Kinetic Games
21444,Kinetic Novels
21445,Kinetic Quasar
21446,KineticDog
21447,King Bird Games
21448,King Brick Games
21449,King Corg Games
21450,King Crow Studios
21451,King Deluxe
21452,King Edward Studios
21453,King Hat
21454,King Key Games
21455,King Kong Gaming
21456,King Moon
21457,King Otter Games
21458,King Stone
21459,King of salted fish
21460,King of the Times
21461,King's Lance Games
21462,King's Pleasure
21463,KingChimp
21464,KingKura
21465,KingStyle
21466,Kingdom Games
21467,Kingdom Pots
21468,Kingnet Technology HK Limited
21469,KingofApps
21470,Kings and Catapults
21471,Kings of the Heroes
21472,KingsIsle Entertainment
21473,KingsWorths
21474,Kingscote and Palace
21475,Kinguin
21476,Kini Games
21477,Kink Labs
21478,Kink Master Studios
21479,Kinko Game Studio
21480,Kinky Fridays
21481,Kinky Lemur Games
21482,Kinmoku
21483,Kinnymoms
21484,Kinox Studios LLC
21485,Kinsei Games
21486,Kinto Games LLC
21487,Kiobe
21488,Kioop
21489,KipFlip
21490,Kipsaim (Mike) Delgado
21491,Kipsaim(Mike) Delgado
21492,Kipukink
21493,KirUn
21494,Kirby Brashier
21495,Kirchesch
21496,KiriThrills
21497,Kirillian
21498,Kirillkrm
21499,Kirillov Production
21500,Kiririn
21501,Kirisame Jump
21502,Kiritsu Games
21503,Kirk Lindsay
21504,Kirkidexi LTD
21505,Kirklight Games
21506,Kirley Games
21507,Kiro Games
21508,Kiroo Corp
21509,KisSoft
21510,KisekiDrillTeam
21511,KishMish Games
21512,Kishan Emens
21513,Kisimul Studio
21514,Kissaki Studios GmbH
21515,Kissend
21516,Kistler Studios
21517,Kit Sumo
21518,Kit9 Studio
21519,KitTheNinja
21520,KitaNamiGames
21521,Kitchen Games
21522,Kitchen Menace
21523,Kitchin
21524,Kite & Lightning
21525,Kite Games
21526,Kitewing Studio
21527,Kitfox Games
21528,KitherVkev
21529,Kiting Mechanics Team
21530,Kitsch Digital
21531,Kitsu Games
21532,KitsuNet
21533,Kitsune Estudios LTDA
21534,Kitsune Games
21535,Kitsunebival
21536,Kittehface Software
21537,Kitten Cup Studio
21538,Kitten Fortress
21539,Kitten Purradise Studios
21540,Kittik Game Studio
21541,Kitty Games
21542,Kitty Gang Bureau
21543,Kitty In A Box
21544,Kitty Lambda Games Inc.
21545,KittySoft Studios
21546,Kitungo Studios
21547,Kiulija Theater
21548,Kivano
21549,Kiwa Games
21550,Kiwasi Games
21551,KiwiClockWork Studios
21552,KiwiGame
21553,Kiwiforge
21554,KiwifruitDev
21555,Kiyber Koala
21556,Kiyummi Games
21557,Kiz Studios
21558,Kizawaya
21559,Kizuna Game Studio
21560,Kjoeb
21561,Kklai's Dev
21562,Kkyul
21563,Klabater
21564,Klace
21565,Klakmioch
21566,KlankeKlanke
21567,"Klardonics Digital, Ltd"
21568,Klassefilm
21569,Klastor Games
21570,Klaus Veen
21571,Klayser
21572,Klcxx
21573,Kleberson Toro
21574,Kleene Games
21575,Klei Entertainment
21576,Klei Publishing
21577,Kleingeld
21578,KleskBY
21579,Klick Ink L.P.
21580,Kliffco
21581,Klikscene
21582,Klim
21583,Kliniker
21584,Klip VR
21585,Klockworks
21586,Klode
21587,Kloppfer
21588,Klopsy
21589,Klothscape
21590,KlownEris
21591,Klubnika
21592,Kluge Interactive
21593,"Kluge Strategic, LLC"
21594,Kluster Games
21595,KlutzyBubbles
21596,KlykBelki
21597,Kman Studios
21598,KmanStudios
21599,Kmany Design
21600,KmsK
21601,Kn56k
21602,Knackelibang Productions
21603,Knakra
21604,Knesti
21605,Knife Demon Software
21606,Knife Edge Software
21607,Knifes
21608,Knifish Studio
21609,Knight Division Games
21610,Knight Owl Games
21611,Knight and Ninja Games
21612,Knight by Night
21613,Knight of the Northern Cross
21614,Knight-HD
21615,KnightStudio
21616,"Knightmare Games, Limited"
21617,Knightmarish Games
21618,Knights Keep Software
21619,Knights Peak
21620,Knights of the Kitchen Table
21621,Knightsoft Studio
21622,Knitted Pixels
21623,Knitting Games
21624,Knitwit Studios
21625,Knob Cat Games
21626,Knocktwice Games
21627,Knossos Software
21628,KnotXaklyRite Inc.
21629,Knotgames
21630,Knotty Games
21631,"Know Such Luck, LLC"
21632,Knucker Games
21633,Knuckle Cracker
21634,KoKoGames
21635,KoS Studios
21636,Koala Medialab
21637,Koala Squad
21638,Koalabs
21639,Koalas in Traffic
21640,Koanai Studios
21641,Koarkgames
21642,Kobal Andrii
21643,Kobo Korp
21644,Koboi Interactive
21645,Kobold Workforce Studios
21646,Kobold's Keep Games
21647,Kobra Studio
21648,Kobsoft Kitti
21649,Koch Media
21650,Kochaloch Games
21651,Kochetkov Nikita
21652,Kochkin Dmitry
21653,Kodai Magic
21654,Kodama Catarina Design
21655,Kodama Games
21656,Kodansha
21657,Kodari Games
21658,Kodera Software
21659,Kodextra Solutions OPC PVT LTD
21660,Kodii Games
21661,KodiiGames
21662,KodingNights
21663,Kodo Linija
21664,Kodobur Games
21665,Kodots Games
21666,Kodrea Games
21667,Koehl Studios
21668,Koenigz
21669,Koga Tech Limited
21670,Kogei
21671,KoheiGallery
21672,Kohococoa Design Works
21673,Kohu
21674,Koi Ishto Studio
21675,Koi Productions
21676,Koi Spirit
21677,"KoiWare, LLC"
21678,Kojika Games
21679,Koker_007
21680,KokoGame
21681,Kokolori Studios
21682,Koksny.com
21683,Kokua Games
21684,Kokutou Umeboshi
21685,Kolapo Oni
21686,KolbasinoGames
21687,KolesoDobrogo
21688,Koloss Kolektiv
21689,Koltiro Games LLC
21690,KomBits Game Studio
21691,KomGamesStudio
21692,Komacho
21693,Komba-Systems
21694,Kombinat
21695,KomeFukuro
21696,Komihorium
21697,Komitsu
21698,KomodoBit Games
21699,Komodor Games
21700,Komorebi
21701,Komorebi Studio
21702,Kompiler
21703,Konami Digital Entertainment
21704,Konbu Mochi games
21705,Kondoorsoft
21706,Konekroyd
21707,Konev
21708,Konfa Games
21709,Kong Linghui
21710,Kong Woo jin
21711,KongHai
21712,Kongmeng Yang
21713,Kongregate
21714,Kongroth
21715,Koniro Dice
21716,Konnichiwa Games
21717,Konogorov Dmitry
21718,Konotoko
21719,Konrad Pawlikowski
21720,Konring
21721,Konrul Game
21722,Konsordo
21723,Konstantin Dvornikov
21724,Konstantin Lappas
21725,Konstantin Pilipaka
21726,Konstantinos Katsoris
21727,Konvenant
21728,Koodilab
21729,Kool2Play
21730,Koopa Yao
21731,Kopon Games
21732,KorGgenT
21733,Koraporation
21734,Kordsky
21735,Kore Meta Inc.
21736,Korea Vocational College of Information and Technology
21737,Korgi Digital (China)
21738,Korion Interactive
21739,Kormishenkov Anton
21740,Kornux Games
21741,Kornyart
21742,KoromoSoft
21743,Korovkin Nikita
21744,Korpi Games Oy
21745,Korppi Games Ltd
21746,Korpus
21747,KorteGames
21748,Koruka
21749,Korvinrular
21750,Kosek.com
21751,Kosippy
21752,Kosker AB
21753,Kosmik Interactive Studio
21754,Kosmo Cat
21755,Kosmoon Studio
21756,"Kost, Inc."
21757,Kostrum Games
21758,Kot in Action Creative Artel
21759,KotaMota Games
21760,KotaRRH
21761,Kotama Software
21762,KotarosDevgame
21763,Koth Studio
21764,Kotla Studio
21765,Koto Games
21766,Kotori Studios Ltd
21767,Kotoshiro
21768,Kotovodk Studio
21769,Kottabos Games
21770,Kouki.inc
21771,Kourov Vyacheslav
21772,Kouzii
21773,KovaaK Games
21774,KovalGames
21775,Kovaldevlog
21776,Kovalim
21777,Kowai Sugoi Studios
