appid,publisher_id
658780,28077
654550,7699
636960,29691
344410,16165
2902000,14613
299070,37940
519080,5509
1635350,15372
451570,6481
235980,38665
830640,5472
533950,2612
679490,1984
1571820,31146
1571820,803
1571820,31147
1188080,22435
2249830,6525
1651490,40985
690980,39088
939790,27892
2732730,27147
259130,46572
259660,19419
1293650,47902
1200110,37257
2450130,28814
606960,24376
985760,18234
1161830,21904
292780,18144
292780,27923
1057800,34003
1057800,48049
1494140,6069
595770,6780
2942780,5245
454950,32840
451980,39932
3060900,35679
919330,6319
1862840,29674
2429240,17360
1742360,32054
1040460,32971
344440,1708
111400,27997
437420,3075
226820,17337
2305810,1853
458660,33426
235520,22298
235520,15269
274480,36830
2363590,21249
1401220,31801
341150,1529
550670,40322
238050,2701
1754960,32528
3001730,3822
2431070,19731
254840,32918
577460,35423
2619510,35679
1037410,10902
1037410,5823
596000,9962
211970,12733
818520,31107
1134480,47864
2524480,49003
1550730,20115
1550730,40062
408640,20893
364640,22602
1478050,3305
313830,28198
915490,43082
2475040,23513
708580,22612
708580,14493
1949000,41134
1988750,36341
2659050,30903
1600500,18348
1056180,9954
611800,27072
310740,25997
3116360,19038
1074630,33463
1029980,43391
545600,40647
435790,8841
790410,38080
1702390,14610
1180130,13818
1450100,31765
1033410,8435
2273880,22200
1902850,5542
610500,10900
1365750,48489
1365750,48492
2573100,18844
1521190,22749
965590,10605
219200,31852
2216770,31107
2280350,35315
2054740,8361
72900,7622
581030,47132
390710,14421
869170,7774
1659210,1429
533480,4976
299400,43776
2719840,16018
2719840,15269
1605690,36453
1938630,35327
837400,15174
477130,18058
1266100,7383
1122100,29724
1156060,18915
388450,16460
612520,21049
1755240,14144
1953860,5542
252910,22836
1925970,27494
2165470,41451
2165470,16251
2165470,40283
831570,22945
924650,25308
2737980,35799
548290,34531
420660,44506
2650590,24648
2650590,24649
1243880,19885
290970,36888
658630,7281
421810,1750
1125330,40437
3298170,39086
565720,45445
401690,13834
386280,41001
386280,797
1674340,48459
331190,39053
3345960,49640
430020,34165
3001970,22024
3081810,48633
910450,30346
688740,44022
294540,18144
294540,27923
2206140,701
785780,1023
2814610,25431
2197490,38689
555050,30815
658690,40850
658690,27494
701380,17569
2149420,30547
1126750,3686
922620,700
1257170,20984
1057540,45202
1291240,37632
1583500,17766
435490,25281
332580,11083
332580,35997
2631960,3097
977810,11578
432980,18261
709410,41134
2648050,36345
2492390,20656
2373440,14560
396280,14510
249570,19943
352160,38871
61730,6767
1188970,26385
1188970,31175
1385950,22455
640120,46273
491420,23023
2443760,39570
1492730,4087
2172860,4616
1859860,25185
1859860,34611
1184400,1953
1689640,11555
696360,34533
491220,8310
562730,8066
2757630,12308
416190,18667
452710,47474
2014910,24334
971210,42132
875800,46572
1408100,48
910460,34452
458760,43520
1393270,21586
1627870,38610
521630,15748
1303660,44606
3334690,22394
287900,4159
249190,30027
746940,29767
1427680,38520
764230,35861
1348920,1301
1442450,14655
1442450,8519
665890,39183
1350350,560
263920,41541
1333410,22247
989550,37393
1243130,37959
1243130,43755
2503220,29357
447190,10763
2491720,34516
1283140,28504
562570,37611
2671350,39143
346500,28484
39630,38924
2738430,32741
3114010,31782
1581220,13043
897930,33912
704360,28849
972740,45613
719730,47939
1325380,17165
2488340,21006
1113030,39758
2475440,4268
2602030,13614
1058130,37251
2745710,33262
2745710,8832
45450,27459
747920,27590
742480,17947
1025070,16862
927310,49247
658590,40850
3224310,47192
567750,32677
567750,25872
3110130,31107
407020,29724
367000,30866
2713070,16251
2556450,41649
629960,36975
968760,30807
1198040,39740
1190130,29885
339130,30566
2497560,36311
3064420,24746
1210610,27863
1968430,3810
505210,34302
1047410,37376
1650590,31452
553480,14124
685400,45815
1537910,7170
1537910,275
1895810,37393
3229170,24003
1770050,505
392970,12930
643980,35318
616740,20170
616740,49627
2615670,26087
2262970,22024
1441240,39469
227760,30027
1414800,26468
251310,28187
1122690,2511
1228560,29141
3343590,42657
950050,41792
845250,22427
1839820,39954
1839820,22890
3066060,43378
1561340,4584
464100,912
2958700,48946
1550840,3955
1992430,45121
536990,34267
1461920,7740
1469160,601
3156040,6639
1847510,27270
1150890,13384
1444920,25237
1444920,2541
1444920,27494
211580,7532
908740,5104
881920,10013
939000,38364
1510470,2735
1209770,27128
736810,38924
340270,32631
415830,635
2866710,41699
1548750,43780
2822380,15301
2822380,31107
1898610,14472
335830,5167
372930,12930
3016920,40995
2204350,25304
656140,18931
359580,40704
2613610,1086
439930,8066
258950,31315
3030210,37596
1891090,28522
2158650,40622
529950,33933
762940,18134
2116260,34747
2094070,2701
2216660,33112
1584980,30346
2194810,1402
462940,13068
1156730,20984
1288930,10617
1493730,38519
2254910,2251
451880,3931
867960,3160
867960,13303
1788780,19518
1788780,20986
1140570,6365
394700,29440
401760,45643
1155120,24329
492290,15212
486380,38479
262190,27679
778610,38086
2927880,43818
1045840,9339
407980,43983
1490460,25325
1490460,49729
1083650,10173
465170,3075
1531490,26919
1531490,27648
2485270,22783
734550,32725
420880,15374
904570,8562
1554600,30755
741430,18757
1458900,28414
1541830,35274
780750,19812
2218970,7789
509880,48126
2627030,47996
1420810,25308
1406810,31600
266030,30327
1399750,35505
452420,20893
2163590,28814
292480,29724
657050,45329
2844850,37393
792200,43716
491090,46571
275060,38924
588110,4729
594050,295
661990,2802
1004610,34898
1554700,35341
2316410,28814
278620,10512
877080,16018
877080,24708
301460,44772
1448000,31982
408760,27189
1183500,9155
1201550,31105
2878710,42466
244410,4239
1848520,39972
2403950,23799
1357670,38519
1431780,34778
400510,13997
872240,46036
1165860,21861
242530,32918
302190,25692
303720,4355
303720,14049
653220,43917
317710,35714
2701700,10907
277490,24078
1546090,30551
346420,43631
70900,5197
395860,37179
1506810,47849
1651870,27415
1843730,44196
1641700,39587
2783610,12403
1474200,32557
460340,4241
1243890,16507
1243890,19885
1184840,7170
1184840,275
2187920,19337
1591870,45999
2337820,10324
619310,15965
1005910,8663
2936180,48948
2936180,43960
833140,18819
615400,15114
2741360,41792
2211390,23775
1172510,25985
2411590,9098
594680,23257
594680,11602
809250,31801
938810,49637
938810,12548
1256830,17066
1469170,21048
1368850,38562
1413990,20984
1131550,35367
403900,3931
856370,45412
792660,36500
496260,14355
794820,30027
1095040,23661
1525660,5542
1525660,22675
467820,20376
105100,37609
6400,16808
470270,37604
1457630,41771
899160,15624
857060,41134
2505020,41340
1885690,33435
1142810,22704
1427210,15039
355860,2677
937850,24661
496730,37542
294670,18144
294670,27923
1036750,22194
271570,6134
1529470,41761
1022780,8249
1581180,11979
1980420,21500
579490,44472
755410,9987
2459350,42683
1322170,40943
464850,4672
2681490,12320
485440,34341
1934040,15254
1934040,15301
1934040,31107
516130,7382
1754000,4616
1600900,48602
1997480,31146
1997480,803
1997480,31147
1400070,709
1458920,28414
1169100,22479
2737970,35799
783590,8518
1983430,28357
1133770,41098
1427760,13682
1231520,40762
2158270,8889
2598020,25444
254080,41013
2256450,44581
2256450,17306
1961300,41490
768750,15544
313650,3075
1461740,21935
1502790,21556
2380320,5171
730620,33463
1430970,38118
2304030,38780
319850,17360
1458390,43372
3469850,49458
922630,37507
2455340,42573
3198540,35804
314380,17389
1944060,27648
1091320,16642
695100,8841
720670,34928
416040,27690
313810,38924
1259000,39556
1254670,36891
1254670,46582
791150,20760
1528240,17128
652810,39491
458480,3075
38230,41007
2736690,26208
1998330,27080
2462520,28394
99100,3300
1063040,29519
1656930,2556
1325470,6261
962630,18561
761700,18234
3032950,48303
2307220,41134
2398490,1793
1146100,16240
948880,31107
948880,14237
2229940,20913
922450,25470
1373930,32677
1373930,25872
1610290,35799
1588400,36410
726200,12569
304460,8841
1056750,20984
323630,31201
415920,32429
98600,45313
2474030,31452
2474030,46176
1921480,18134
2202470,25494
2580130,35446
1279700,28811
1481440,13233
1051590,24648
2795270,32288
1988940,48315
1988940,48311
828030,41279
297310,44276
749800,37257
751500,36954
2601940,46577
2776570,41174
759570,2201
591680,6964
591680,1394
245050,38924
495580,20795
312350,36500
628900,9149
1197220,17821
494720,38591
1586220,28146
2941350,28125
2124440,2585
869840,12548
3194070,22912
341020,23368
341020,31201
925460,1045
818210,23532
2540860,49294
1901490,29003
733740,43983
681240,46186
1848960,32643
424200,7592
522570,17082
584930,29544
1168610,15307
1058270,2725
953840,18758
2587770,21749
741990,24814
483960,14355
2537010,15072
2168450,13073
973220,43351
2304640,33893
325090,5618
452860,46624
1305310,36830
2083800,15189
2161050,42097
2161050,8320
467760,35872
331970,10635
423120,18010
1520760,46577
1206290,19226
1859290,8519
1859290,14655
904750,3631
904750,21919
1801470,17911
1654900,30431
1934030,27648
2000800,25688
1522930,13873
1943760,14576
570050,41708
304580,45643
1302990,40821
2807210,13096
1215430,469
2313140,14355
337490,35459
2738940,45815
1161880,13265
1579020,44855
569770,34595
897440,20984
770460,7096
552130,10372
1010270,27592
1236780,44420
1236780,24927
312010,36746
2450400,39895
287220,1972
2366060,43707
2138090,20886
657090,16018
657090,43754
1487430,17165
2702700,25262
3296790,35799
1293040,49424
334190,26340
1985250,585
2353700,30719
2959670,16879
1384290,10583
337480,45418
408110,40659
292160,14472
569970,35423
1766160,9135
586240,39179
586240,27216
586240,21203
300580,132
1268900,26317
1916270,157
630140,1207
1748050,31146
1748050,803
1748050,31147
2934180,21006
404080,6359
252890,14329
280910,6112
1508740,49022
1508740,34533
1449510,36006
1908240,20569
1908240,41768
1363360,34742
1986310,49203
1894600,1061
809280,17361
1565890,29569
3296760,212
2428810,31100
494810,46395
2748830,980
1755030,7397
799500,33463
3070500,5381
366800,18424
593620,12148
402060,1045
467390,11445
2781210,21122
722870,4000
568720,21511
389870,15723
2897240,6325
2162020,12103
2884490,18297
780820,14717
319740,19292
1480480,10227
1378080,12461
2985930,21695
972010,8519
1306570,43693
2438990,10605
1717510,36044
567080,42456
2536960,29878
2536960,2200
588120,42668
1121780,9923
382090,20739
529670,3835
1982150,43552
1982150,2802
319320,3075
521470,45690
933450,43798
1257280,15301
1257280,31107
2740280,37610
2976900,7405
1508530,4722
2575060,27971
1163340,3478
2152790,28419
651470,18825
1296450,33877
3288180,546
1566450,26352
1184420,339
2095250,33950
453100,13997
2183600,18857
2183600,5261
1240230,26345
1198260,22721
734330,30577
280040,23438
249550,36002
733110,8611
2180700,793
2260530,28489
2181950,3269
1222050,30573
237470,20845
237470,38924
687830,22204
2205290,49121
2126990,6285
2581570,12897
97130,40635
481180,33880
2956280,43960
369290,4691
1041400,32990
1962770,15222
2911850,7197
347950,37254
1517180,9923
377290,4887
1345870,29483
2726490,17068
1394930,14421
342490,6013
684270,31178
946990,14472
1781030,28871
881040,15377
881040,41838
1561890,18561
408650,30851
1972410,13568
1972410,18915
488770,35319
1572340,28716
507520,17014
1510580,16251
1510580,43755
785850,29767
720300,32893
1236070,4482
1593490,22475
1613670,31637
612100,593
1231460,799
1231460,12389
1859370,21006
287840,21839
2050680,24375
2274510,41156
1383150,27634
887370,18833
606480,19295
346460,33031
1295630,30482
1558990,34522
336940,31852
2444350,44540
2596100,29202
293740,37376
1005240,30869
3313310,47915
1301010,41995
985260,40131
1040490,47609
418670,9923
644480,9880
528160,19343
415950,35367
894060,32128
1095120,44855
574030,6105
252050,15140
923370,28367
1328900,20984
1163600,9007
1770400,20984
202670,17337
1872550,38924
623700,19916
543930,27289
2924050,40995
1350710,1955
2427950,36897
2340400,16750
3350,31394
3350,11960
324170,43983
1247360,25692
400580,17075
2920830,7595
3024640,16251
369830,19209
933540,7801
943410,1281
3384220,24844
2207440,11063
2238630,19382
532770,14355
450850,34341
1190160,8182
514090,5630
530040,37871
1639080,16018
1639080,16764
1885030,48694
1610,37940
822800,3590
3014520,35453
599000,3201
689070,35771
1128140,33877
1128140,15269
574070,40799
2560460,28489
527150,25883
1116480,5422
2420350,42447
259410,27208
345120,16354
1783800,9366
2546690,45643
1505560,18049
2524360,11788
873890,36042
2404400,22475
2799690,10173
291170,635
1374480,48750
1020640,35373
705810,7278
1167320,80
2343930,16161
787110,31801
787110,15268
1009450,27432
1042920,27021
1189060,8067
1572420,784
2140900,9661
2020030,32763
344840,31441
511140,12930
704510,46577
1630570,48704
1233900,13053
232950,38924
412460,3484
2677310,32193
1197770,16838
437610,14480
552880,20507
976420,38822
976420,10436
2334780,31803
798280,2251
270310,37427
962810,30224
1167170,28454
742460,45505
1114870,6268
2494780,30858
1001220,8984
1151250,14472
1492160,30625
1719460,10614
2022360,28303
1204990,25860
2832320,19136
823580,22945
1649830,8310
1656640,28125
628700,1209
253960,41013
448080,19722
3244640,28814
2878000,2839
874030,27064
2202120,10249
1015610,36399
2531370,30207
1865670,21845
2632930,37920
2632930,14385
2238180,23855
1217830,38347
1237730,24640
1457730,14237
1457730,31107
2267870,37298
635310,8448
2969380,37257
2276830,32429
634120,18561
592030,35308
2021130,10129
327260,43799
1532710,39188
2685500,1953
1241040,4448
2147380,29606
3111080,9792
1303390,1137
1933990,21006
1449500,10942
749840,29724
790790,21959
1273480,38102
2513440,14775
1976230,2197
1302050,34946
880220,30722
46440,32475
928990,47855
341060,24207
2510890,2515
1748750,44667
619210,47057
1883580,11450
922050,18561
884090,7356
1635770,24437
2220170,48285
2839450,21934
866420,28996
2455040,44733
336420,13280
3058890,36313
590970,13997
2639460,31107
2639460,14237
1803600,3177
2577760,36108
791180,33414
936960,10745
451600,33227
539670,43983
977570,29074
3050220,34524
1939100,28280
546230,14757
304910,3382
2410890,15254
2410890,15301
2410890,31107
3029830,38226
325930,36473
428190,24367
99400,10465
1243200,40282
268320,25720
268320,24542
1446720,29767
821610,47939
1611070,13178
528730,33282
1528810,36627
3008050,32741
543390,18690
1316560,13384
2013300,35950
1013220,2802
1926270,21847
576310,43519
2274200,42976
1393500,43485
444690,6065
662210,8414
1750710,41311
2134560,23171
2254490,1590
98100,21854
2211090,24348
709240,33865
3410310,38970
384080,45643
921070,28306
2055410,363
1558900,33037
1498310,2251
577410,21304
2920690,32031
1535100,4989
2342920,34030
3265880,48755
1519790,41727
926860,21663
1992850,10431
253860,41014
253860,797
450700,43631
460250,20074
255870,10904
738610,2738
1522950,40413
2221840,14572
1745690,47667
2229840,11960
1383250,1030
1189050,23518
251450,21557
2197680,4089
618100,36698
1943710,28995
3082170,41318
1864590,3788
821560,140
821560,7250
329460,41205
2445390,43137
1393320,7602
1393320,15269
1393320,46536
2320910,27664
336760,14472
668430,42641
1046660,1281
934060,47
2583430,28716
1883000,46553
375180,10426
930460,3862
1248080,20894
529900,24507
525380,21014
386080,25866
287070,36500
226960,45135
613450,22738
1272580,5272
642610,31201
2506480,24854
1337530,42648
543010,42205
2142450,860
1352740,5425
2538390,29629
570420,11869
234290,8621
1404360,15875
651380,9103
1988630,46846
2610810,15301
2610810,31107
2063420,46565
1189230,47796
545410,36918
429530,25688
569290,34302
395350,6646
1244910,27552
934850,34516
1492200,16651
1553230,15765
349510,13
1490340,39495
47889,11960
527990,35423
906120,23201
2351660,21514
1928090,42651
2946030,23816
2906370,13962
752910,12706
340360,19788
1182760,10521
729660,28484
2769080,598
2769080,461
861400,8813
903040,9149
960740,26423
816430,18561
251210,5372
356270,14472
496250,30202
339440,10323
595320,4877
469890,47763
2263920,33741
431810,16251
542770,40296
1364130,37652
1880470,21048
444220,34302
1781350,29416
3311560,30561
413680,33975
488660,35367
3018830,3234
294830,47526
1183030,5244
446620,1243
402630,10299
1291530,7648
1739530,24538
2336440,15150
1283630,22323
2004440,7839
436230,2556
2832400,6703
271970,42419
373750,9524
370870,3421
512460,42601
409600,635
2455180,37387
1064140,12488
552390,5171
1346970,45251
349520,14639
306550,24994
1608470,13927
457570,18048
1995880,15269
361690,23590
361690,23593
361690,10635
615770,17337
2162070,3426
2422090,36108
355240,29724
842980,41085
3107770,12672
2332130,7367
294020,13997
2412410,15301
2412410,31107
377690,32813
1503530,10324
926520,41527
2107860,37809
267610,42003
1268870,26154
2138290,12405
550810,34383
1912750,9923
2490160,42920
1455920,18265
