appid,developer_id
2091160,37465
2414010,16208
661680,52396
1753100,46267
359340,37579
618470,34549
2261350,50742
1128980,24859
1485140,5981
839280,56436
497440,39022
686760,32353
1187920,4325
296210,3345
694370,37360
1564220,49799
2295570,14959
1009040,59920
2407300,22801
806100,7919
3313560,51116
576540,7242
2134970,22113
817020,13852
1256380,37251
292400,38782
640860,32535
2406360,32804
872970,24778
703600,21951
1001070,13377
3302650,6871
1638340,4326
1465380,7957
513720,49725
2025310,39666
674960,10593
2862990,29607
1283500,52826
2141520,53323
1032730,6689
2275940,49691
2707110,11311
1336160,56357
2886090,27503
2253460,20295
1123030,1200
485330,34621
485330,37277
432190,48629
422250,14131
995470,17766
531740,53751
370550,99
2249600,9584
385080,47444
2889460,36192
3144130,18214
1856190,57670
1856190,57669
2156620,27315
1206930,12556
61100,54055
1901810,32206
1937620,39951
620070,39703
1554970,26141
1584660,17359
1273080,40989
439550,44070
439550,44037
2311820,55090
373610,32158
2994810,33151
2994810,15192
610670,55145
375500,45760
1352540,40047
329380,8230
2940620,1668
2940620,40067
3141170,29663
2921650,28941
1861090,13026
623550,39170
1122700,47796
904900,14636
1906230,12052
1344840,8723
2858430,4906
798850,37029
965640,35145
1395400,10168
1395400,11916
607820,45906
2172900,5729
1198860,17703
3288380,5025
1151630,16705
2776950,57612
264000,57505
814200,26708
1417890,1125
1417890,1126
1740660,29806
839260,34148
1582600,34195
1028440,42211
1028440,635
1743080,20587
2011860,46531
3288600,17024
3288600,43466
547310,49753
1222570,53193
1566540,16622
57000,35975
773740,46100
2497390,47680
593700,26089
593700,34311
593700,31604
1287590,10844
687650,59440
687650,59709
687650,56312
3071280,14347
3071280,25966
3071280,44800
3071280,54670
1339900,12285
3013470,4981
423770,24609
358190,23438
2020530,58987
303840,21333
567780,34825
627350,25745
2413840,26708
3384350,52977
2203590,40896
2440890,59353
2162160,21688
2245090,35139
3172450,32427
1528050,31801
2649990,22224
1520900,59972
3172700,20633
980730,26477
2304490,481
2304490,4676
476480,16005
2529610,41962
1006270,14320
1148730,29057
91800,4820
634070,837
2964810,15110
2414730,14687
903630,22622
1332950,25688
2287650,1571
1573580,37390
539280,42419
429390,7839
1565660,12174
259980,23669
930280,6305
1578160,27543
3231910,55937
1879030,44069
466890,51132
501050,39492
2661160,53187
272890,26217
2266850,26256
2266850,47399
975240,26708
1636850,49530
2479780,46385
1200710,7778
205080,18199
285070,39476
665740,44639
2209190,3185
1647740,17747
1046370,50069
1780940,52826
1595000,52826
732360,50230
348400,16164
839500,58480
2213500,26554
3249180,3437
502210,41233
3035990,53568
580640,16553
2345630,29541
1965190,15866
310390,51189
671690,47059
1079200,30327
788420,46118
320650,50576
2220810,16427
2685490,54804
3064410,5628
1855500,33508
642830,23317
911510,14147
1114530,52465
2218090,5418
1388130,18396
780020,4871
2356150,23230
763430,16151
228320,3517
1049950,49319
2209440,43284
444410,52168
317030,21850
2024390,3741
756500,7040
2271590,39621
747690,8572
645720,45190
2118500,2235
576050,43312
572010,39405
2795060,35349
682780,42905
2263510,50158
2266410,18447
1574910,5092
604150,35599
1640180,21153
1643850,1680
1226970,18536
1226970,17547
2161450,56916
2858370,151
1235790,53973
682080,7279
682080,321
344820,37247
2423710,12213
2820600,29106
2663450,37254
2020630,58261
3196550,16685
3196550,21471
559640,14041
695970,49691
964990,6438
1640540,42057
3034560,24347
339830,36572
2574000,3901
2574000,131
1512830,45698
452970,34201
1039100,19258
437020,1146
488580,57291
1295230,35542
1627310,10271
370480,43045
1862960,8858
704470,18602
2112380,46564
278550,1118
2305970,41874
294550,21850
3170410,30976
867420,37742
1329790,30828
1967220,6263
2199580,37666
254940,39934
2854710,47624
955400,11172
2120250,17170
2572400,26618
1489830,4093
1424630,58198
485230,17637
1151930,47474
1151930,20217
2425580,15649
467090,34825
514290,31734
1952170,25609
2254210,19465
346040,51156
714590,428
1559570,48274
978720,51261
1617480,32613
2026520,53849
2026520,58423
521790,16062
389460,58016
1883570,33766
210230,20912
1213220,53772
750800,16291
1985770,17750
1644280,22412
2785800,26511
2726560,47929
1137490,28208
367110,48612
636930,19971
467320,30979
2219970,42929
392030,25818
2631800,26489
1219650,30153
2179860,40503
2179860,38449
335050,15570
1842480,52826
492220,48568
468240,30224
1839590,42727
1198590,16822
435970,39918
1333700,15153
1333700,42631
595550,35822
464490,17507
2576040,19363
1042530,35661
1919600,36498
2705820,42148
2705820,24506
510930,39204
3285370,7614
1605290,35347
2205190,39196
1524110,18759
1033220,36732
3231900,55937
387010,26244
2125120,25859
1374990,11284
3453670,25349
1623700,8921
1031020,29243
2624760,41165
1199370,11170
3274790,23489
562540,26887
2819970,44997
3362480,13700
443650,35967
2598800,41322
2598800,59967
2598800,21766
1507220,5824
448470,44742
2852100,58691
1912460,23829
759540,37901
764010,32862
479990,53978
1193630,51409
302350,1368
1465260,52365
448980,52816
448980,5779
1384940,21993
1155580,39541
1860350,49502
3351140,16203
1534270,43326
3001000,54799
582260,1374
281060,446
41600,51155
1292770,17507
293480,839
2088670,1827
1005520,12725
1037750,6454
1349920,36807
946560,47750
500170,8011
2658080,38151
3275870,43896
1091640,10669
485760,53856
1974610,35845
973250,19270
1755680,51406
306370,47175
474910,33425
263520,48444
368710,53990
567010,55278
1217610,6409
459310,9005
2538000,37664
503340,7857
2356310,51096
1329110,41826
1329110,2709
2821040,26946
306440,9925
2429100,51702
980210,12927
1895370,15924
1117880,315
3225930,57071
2445140,48830
319780,28109
1551590,1177
2233750,26234
486810,1967
764500,14965
1657880,57472
261720,43674
1000640,47715
361890,50713
379870,3359
379870,28840
379870,10072
937350,18511
3010460,21987
2331970,35139
542200,49832
743940,52593
2693530,2235
2631210,51278
1402410,2442
767050,27437
2144460,55667
383100,19868
383100,23050
305510,6748
1240050,56215
1736840,33151
1558490,52826
836850,27528
2749100,3728
1527520,12683
724370,29292
885510,47951
863980,895
3384190,5220
434660,12428
1463530,24858
1620030,4973
1193590,35681
527470,16994
2533020,40531
1019920,33481
259890,1428
521430,12002
703970,46302
1346400,28609
2243560,42305
2243560,39097
2480560,45141
2020480,58987
349300,28272
371300,38509
2294160,17820
2135580,37026
1237040,53821
922550,4397
3151710,35335
1604300,17320
2615630,48853
1512240,58423
1783050,33394
312970,50970
1223250,22211
1624060,31873
546550,37674
2224740,4973
1849570,59234
1849570,58934
1629910,15966
1981380,32859
1039370,40562
457380,48036
457380,3174
457380,50557
3371930,52095
435420,29719
2539820,47129
357370,31359
3083520,5641
1849310,4620
595730,51973
1124940,4839
2204830,46170
755150,42701
692270,23184
2635530,57812
2998750,10591
542880,52124
380810,53215
2152190,39603
274010,39889
2383860,54233
2383860,54232
462620,47
395930,1973
395930,1969
1773700,4733
1773700,45246
1853840,36029
1505700,5624
3016520,59778
487160,35567
487160,7321
487160,2038
2789770,30650
3032580,18214
635850,37360
282100,15091
907050,6718
907050,6256
562420,53130
2825730,41009
1364730,53294
746620,8714
2124770,44625
867480,38608
1907980,31968
302010,31522
473450,1482
887900,10793
1023700,25471
791750,34148
3001330,21603
321920,54674
934180,31523
1152160,27494
381260,42598
1197820,3874
732930,6036
246920,15785
1639590,31109
2742040,48798
2513140,59541
1881800,49684
800200,11400
2511290,41167
612610,44665
1717290,15893
1717290,13370
1265090,59722
3252920,41498
1761630,38727
619870,24686
441680,51156
893840,48167
365320,20340
1251750,7249
2154820,45956
1856900,37301
1145410,31810
1259140,45940
1528220,10514
2225480,6061
770200,54515
2011410,2695
2011410,49209
1386710,59455
281580,48909
3403720,15110
2833860,42756
3016090,40933
559900,43118
635060,53766
635060,15346
2320500,55291
292570,51053
2459490,38033
526430,13079
1343640,21097
552030,44640
1626350,26329
2161620,42360
2441100,665
1343340,8283
681720,43742
2865840,31849
1246870,33396
1246870,3375
625940,20245
412660,49276
3039020,12122
1036980,18029
341170,20099
3034390,48048
1304470,59119
387450,48250
2696780,51223
1359900,22346
348380,3167
561440,51006
561440,53048
618750,22062
2119680,25609
2194700,37465
1039360,50779
1039360,26540
474830,15187
1508170,52587
1460250,34287
1460250,55851
1488100,11910
595930,1419
2660840,8602
714580,19565
1251970,15414
94620,48157
470060,2779
811550,7622
2664880,52826
383930,42172
2600180,1565
296180,31442
2355220,5683
1730240,22519
1253690,34878
1253690,8952
918530,12652
918530,24596
1604250,18612
3105760,17462
1002630,45923
371220,26600
818730,56466
615670,39685
619330,2073
670820,27146
766560,58632
1655250,21662
1316640,48460
1492620,29054
838990,20960
640800,27825
2606270,52365
1177000,9544
766040,44113
345640,20585
636520,34018
1153150,9211
494440,13209
607120,54210
952240,22519
952240,40830
2607320,2029
328920,31438
680750,15168
2370170,53910
460780,45141
761320,35822
3229140,44818
632050,44604
97110,49220
2565600,43178
1285020,37679
1919750,4406
2449160,35667
1883840,22822
358410,3362
3064750,18214
1640890,480
317300,53174
2269320,495
3073370,37808
1296880,5009
673060,50229
727930,40711
1672490,44773
1980980,374
361350,31013
1290750,56134
2401460,52937
2842590,52305
1323410,12815
2227860,22146
946880,51448
1345760,49731
2183320,18583
3016580,24880
1037930,3599
937300,29451
446550,54634
1114650,5150
1497230,29753
3016170,21074
2365140,19978
907820,50343
816160,7446
1346980,48253
1346980,51356
1346980,6160
635880,54630
281860,41805
2820130,50625
355280,10356
3207880,24011
1511650,34801
1884750,6116
1477130,17202
395420,2221
456180,42344
873490,59390
461410,35938
1165170,51421
1978610,37465
1286010,22303
1934370,31757
1281170,26024
2554670,17664
361930,1973
361930,1969
1961760,55802
1961760,42934
368890,17910
788970,10523
1441680,48645
1462550,31513
3062030,52878
283310,22859
493450,34577
853860,6329
2327480,10960
975150,32221
502140,39241
861710,40562
1785000,32955
656570,39497
656570,7809
760550,58200
1234220,23328
1261760,32141
1844130,3822
282780,33739
2497570,13154
1785440,32171
2311530,6367
2311530,32185
572330,15801
567150,10478
513480,53148
49810,32744
503160,603
274880,18072
1341300,45861
2717310,59382
1849820,43938
654500,47789
2174720,20058
3176750,7965
3176750,10241
2232200,46204
914890,43764
2493560,30555
319180,22389
293940,15708
777670,44621
1172190,18836
1138580,19876
2682570,1088
1556770,47375
1511090,56074
1956670,40330
751110,35719
837040,9324
814360,36567
2012540,27117
285840,42598
482330,29048
2569580,4597
916060,17507
2736210,26901
1254620,29213
2375040,45921
612230,53562
468100,54897
656120,9397
2701120,48781
3170670,55811
2661620,31201
2661620,9818
842170,44219
416360,27211
2374590,39964
419130,23369
822540,52859
313040,27670
1372310,18016
263340,24055
391030,7560
932160,55188
810780,26287
808090,48606
808090,1120
808090,15871
1257430,22211
977510,47791
3297920,16562
276750,8902
1780840,23484
834390,10056
1621490,16600
1217190,59978
599590,33730
317280,32036
345440,44070
345440,44037
475960,32080
1400180,31513
1482320,56394
3172270,8293
1866320,42900
3095380,45590
561000,18405
913160,24025
2319470,56899
914400,51405
610310,15623
984720,47673
371460,10478
1164750,11964
801040,38262
2003640,7936
2700540,49871
409090,16808
3252740,37808
2909230,20269
3056370,36864
1411200,49226
3393620,13397
970300,21368
1925010,3887
954270,42121
1187030,11706
2319580,46448
610680,45892
340860,39978
1483980,38881
575780,52124
554800,12882
822710,33813
671980,53952
3067770,26504
714250,52086
1194610,45483
576840,9244
605770,17716
851640,14597
547540,11949
1857370,12135
1051410,12802
604000,55854
2431320,12815
685790,43329
321330,23881
1933820,45984
1297490,13769
3176880,7965
3176880,10241
527760,2724
390090,52293
388840,8506
2314110,47918
917740,20304
368800,21633
368800,23395
661280,21274
1232010,38623
2723460,8494
656590,1419
439720,2716
2507610,29254
257260,48448
1902870,16206
1904160,32945
457520,33413
1040510,28669
1592780,596
331220,41395
2563550,59071
1506760,26727
2544570,45120
468930,38125
1313940,45698
851150,40570
1065320,28215
2534370,52635
467290,48441
1729140,14628
1234260,42610
850060,3052
3095550,48201
2615010,6361
384090,682
2308000,30533
1023970,22372
1023970,41756
429280,52749
2793380,5735
1218940,6422
959150,16038
485640,44932
485640,48168
1327820,42748
976120,52465
2497210,36079
1554470,26742
2888370,35139
1411800,44735
428540,42491
1117380,48211
2868070,936
1660990,58292
754850,8484
292880,19404
1479480,23506
3021620,5758
1019590,57173
448910,6948
953230,10323
563550,18981
1176160,21327
248510,22495
110500,12855
842130,19606
2613720,47147
282880,46408
2735950,48285
1127540,52410
1543980,43860
2746030,36885
1213370,54417
1464550,47100
1375930,3252
2994260,4807
1246950,48541
420950,43728
544710,18405
2317880,57040
1369720,13537
503830,19771
2026370,58221
2334210,18665
2017270,3846
2236240,50427
510520,52389
1779690,13255
1779690,51694
1779690,24695
1779690,28911
1779690,30712
1779690,28182
1779690,4028
1779690,2385
1779690,44798
885470,50888
2881800,57454
1929990,12751
752570,17802
3186680,14173
2992570,18792
791200,46543
1052500,59345
904990,26708
1859270,39110
1186880,3581
2585860,34218
738470,39121
740040,24970
596810,26494
430410,5970
1863390,51094
1180800,23859
2533870,31784
2828820,22983
1634100,45349
1634100,40950
1945220,29358
975950,23086
1492720,45769
3113780,18214
716380,57605
2434760,24956
1944670,29910
3206090,10241
953370,14278
1274710,46528
1920500,6708
3028290,18214
1341900,5760
729060,12247
2328980,26139
3015620,41608
3116530,41974
1424900,17158
589640,1834
912560,43646
1307370,55210
716010,27942
894830,12976
521590,52535
1167570,24006
1403940,45248
1403940,9809
548480,3984
280830,54278
280830,15708
355410,28913
889240,9433
2205330,34548
1198450,46583
836770,9324
359620,22860
1442840,32151
1384380,17850
2368130,13676
2368130,39880
356390,2119
1952930,59808
604510,20546
2999030,30316
274700,31311
1172530,31810
1260960,30049
1260960,24146
1260960,3717
721940,36956
1277970,59167
1277970,59166
466490,19404
466490,53428
819650,40562
2606920,55401
491620,40455
654610,14131
461230,25805
461230,28387
3095590,55167
1478340,3284
2319940,41650
932500,40050
2300390,17012
1209360,48319
391820,2173
1403710,58181
1403710,58169
1403710,12911
2720430,59435
1306970,10486
3043330,18097
1353370,42766
1237530,32588
542660,44017
2935400,50726
2144080,8321
1480930,33639
587290,39572
2158900,28961
2260930,4654
2244920,29594
482890,43777
289580,27765
3058700,15150
3058700,40144
3058700,45342
3058700,36593
370300,10546
1854050,51623
627950,2573
3363030,23446
755630,22392
1578290,6506
1512720,41881
2967320,3937
476490,9005
1868020,57175
1868020,22248
822110,51765
324070,18617
561970,19888
1543430,33009
1035800,53848
1035800,42970
1035800,2060
1158010,50827
370710,52535
378030,39602
1514380,18810
2983270,29106
1940370,48576
628170,25466
1157940,52818
2513580,9784
2884650,9030
2203730,27436
1388230,59247
899470,49647
652950,2722
652950,13922
1138440,5170
1384890,50732
1232810,315
3450750,57738
1042160,6883
1417720,18192
1417720,50680
1417720,40599
1558970,47443
906740,10932
1373260,50907
356000,9005
490250,15229
1410860,41864
968420,31129
2254030,30591
619320,30138
1111540,43689
2939550,53979
270610,21358
2751230,51181
864730,53303
1922020,19222
2928610,15316
768800,40562
2839280,47218
2839280,31687
3222970,52735
822040,50819
202860,50834
1371330,28347
1314160,58189
628710,3218
595260,12477
1224530,39603
262210,49466
887340,1724
3100210,57457
3100210,55927
1458690,42130
2842600,46179
2480930,8314
1897740,37108
322950,52154
3204840,41112
3204840,10241
2313160,57773
2191670,34864
3380360,59778
439260,18875
1525320,48948
1757760,56996
1657760,7975
2380860,14780
2380860,49111
2119240,580
530540,43058
2386330,43814
1005130,18405
575890,10478
3117780,722
724390,55423
1415320,37659
2855480,8497
1745430,46133
1745430,39549
2610720,36857
2050050,32248
1312990,22211
1327920,46891
2239130,10205
416830,5958
1166580,21462
449780,13864
430080,43777
2311320,58844
2614670,20835
1287030,47021
1525600,38673
2413620,20286
3086600,37808
448060,36478
1285000,50361
1831830,31810
1484730,35298
2836450,29363
514180,41685
1609870,50726
762490,13332
2549200,8581
645270,20914
1776590,26553
726320,27436
2692800,29746
2175650,54804
2651530,27664
252430,36111
1888060,18031
994500,13384
1597430,31668
305760,11620
2190590,29968
1123140,31513
1522140,28873
979400,1012
932220,53234
1170720,18819
1175840,8049
2004610,21688
576410,56084
307430,6552
109200,14991
1584450,2662
1138650,4371
534190,52913
1207880,53998
1198210,27402
2702470,34097
1565080,56996
2866910,1524
